Trace,D,Start_Inst,Cycles,Exec_Time_ms,Int_Pct,FP_Pct,Branch_Pct,Load_Pct,Store_Pct
srv_0,1,0,1472193,1.47219,47.58,0.45,18.72,22.93,10.32
srv_0,1,5000000,1454435,1.45443,47.96,0.70,18.21,22.87,10.27
srv_0,1,10000000,1464768,1.46477,47.79,0.51,18.49,22.89,10.33
srv_0,1,15000000,1458832,1.45883,47.64,0.63,18.42,22.93,10.38
srv_0,1,20000000,1476477,1.47648,47.58,0.40,18.80,22.91,10.31
srv_0,1,25000000,1474411,1.47441,47.51,0.41,18.77,22.97,10.35
srv_0,2,0,1475510,1.22959,47.58,0.45,18.72,22.93,10.32
srv_0,2,5000000,1459653,1.21638,47.96,0.70,18.21,22.87,10.27
srv_0,2,10000000,1468507,1.22376,47.79,0.51,18.49,22.89,10.33
srv_0,2,15000000,1463591,1.21966,47.64,0.63,18.42,22.93,10.38
srv_0,2,20000000,1479534,1.23294,47.58,0.40,18.80,22.91,10.31
srv_0,2,25000000,1477510,1.23126,47.51,0.41,18.77,22.97,10.35
srv_0,3,0,1633937,0.961139,47.58,0.45,18.72,22.93,10.32
srv_0,3,5000000,1624708,0.955711,47.96,0.70,18.21,22.87,10.27
srv_0,3,10000000,1630253,0.958972,47.79,0.51,18.49,22.89,10.33
srv_0,3,15000000,1628607,0.958004,47.64,0.63,18.42,22.93,10.38
srv_0,3,20000000,1635610,0.962124,47.58,0.40,18.80,22.91,10.31
srv_0,3,25000000,1635714,0.962185,47.51,0.41,18.77,22.97,10.35
srv_0,4,0,1635868,0.908816,47.58,0.45,18.72,22.93,10.32
srv_0,4,5000000,1627863,0.904368,47.96,0.70,18.21,22.87,10.27
srv_0,4,10000000,1632428,0.906904,47.79,0.51,18.49,22.89,10.33
srv_0,4,15000000,1631496,0.906387,47.64,0.63,18.42,22.93,10.38
srv_0,4,20000000,1637473,0.909707,47.58,0.40,18.80,22.91,10.31
srv_0,4,25000000,1637588,0.909771,47.51,0.41,18.77,22.97,10.35
compute_fp_1,1,0,1575433,1.57543,25.74,28.81,25.74,19.70,0.00
compute_fp_1,1,5000000,1574359,1.57436,25.71,28.87,25.71,19.72,0.00
compute_fp_1,1,10000000,1566165,1.56617,25.46,29.26,25.46,19.81,0.00
compute_fp_1,1,15000000,1227051,1.22705,19.52,25.71,3.28,38.63,12.86
